,Date,Link,Newspaper Name,Corrected_Date,Headline_Keywords,Body_Keywords
240,"April 18, 2020",https://www.startribune.com/feds-announce-19-billion-aid-plan-for-u-s-farmers-food-industry/569749212/,StarTribune,4/18/2020,"['U.S.', 'plan', 'farmers', 'aid', 'food', 'Feds', 'industry']","['food', 'farmers', 'Perdue', 'USDA', 'markets', 'aid', 'agriculture', 'demand', 'prices', 'products', 'years', 'pork', 'producers', 'U.S.']"
241,"April 18, 2020",https://www.startribune.com/executive-survey-minnesota-business-leaders-watch-walz-closely-his-next-decision-could-break-some/569739292/,StarTribune,4/18/2020,"['Minnesota', 'business', 'leaders', 'Walz']","['company', 'offices', 'workers', 'employees', 'week', 'home', 'business', 'health', 'state', 'businesses', 'Inlets', 'customers', 'Patina', 'firm']"
242,"April 18, 2020",https://www.startribune.com/rally-urges-gov-tim-walz-to-liberate-minnesota/569736462/,StarTribune,4/18/2020,"['Gov.', 'Tim', 'Walz', 'rally', 'Trump', 'Minnesota']","['Minnesota', 'Walz', 'rally', 'state', 'governors', 'people', 'Trump', 'House', 'Friday', 'distancing', 'business', 'R', 'economy', 'Paul']"
243,"April 18, 2020",https://www.startribune.com/as-minnesota-covid-19-case-count-grows-moves-to-reopen-businesses-will-be-gradual/569746252/,StarTribune,4/18/2020,"['Walz', 'Tim', 'crowds', 'Gov.', 'activities', 'Minnesota', 'ones']","['care', 'time', 'Minnesota', 'Friday', 'health', 'restrictions', 'cases', 'home', 'protection', 'antibodies', 'people', 'emergency', 'order', 'days']"
244,"April 18, 2020",https://www.startribune.com/minnesota-money-race-cash-flows-in-state-federal-campaigns/569764242/,StarTribune,4/18/2020,"['Cash', 'race', 'flows', 'money', 'state', 'Minnesota', 'campaigns']","['Minnesota', 'GOP', 'cash', 'Senate', 'DFL', 'state', 'candidates', 'March', 'Franken', 'quarter', 'Martin', 'Democrat', 'months', 'fundraising']"
245,"April 20, 2020",https://www.startribune.com/as-governors-battle-trump-over-pandemic-walz-plays-minnesota-nice/569772672/,StarTribune,4/20/2020,"['battle', 'Walz', 'Minnesota', 'governors', 'nice']","['Trump', 'president', 'Minnesota', 'Walz', 'governors', 'states', 'governor', 'government', 'state', 'Gov.', 'time', 'administration', 'businesses', 'response']"
246,"April 20, 2020",https://www.startribune.com/after-call-with-gov-walz-trump-signals-fast-help-on-the-way-to-minnesota/569790072/,StarTribune,4/20/2020,"['signals', 'Trump', 'help', 'Walz', 'way', 'Gov.', 'Minnesota']","['Trump', 'Walz', 'president', 'Minnesota', 'state', 'order', 'response', 'governors', 'Michigan', 'testing', 'home', 'tweet', 'governor', 'states']"
247,"April 21, 2020",https://www.startribune.com/walz-business-disruptions-could-last-18-months/569806402/,StarTribune,4/21/2020,"['Gov.', 'Tim', 'Walz', 'Business', 'disruptions', 'months']","['Walz', 'state', 'business', 'Minnesota', 'businesses', 'governor', 'Monday', 'home', 'order', 'Senate', 'president', 'Trump', 'virus', 'Weaver']"
248,"April 21, 2020",https://www.startribune.com/cities-scramble-and-worry-as-budgets-take-hits-from-the-virus/569821342/,StarTribune,4/21/2020,"['cities', 'budgets', 'hits', 'Minnesota', 'virus']","['city', 'cities', 'officials', 'home', 'budget', 'revenue', 'time', 'Bloomington', 'tax', 'ice', 'businesses', 'Paul', 'pandemic', 'taxes']"
249,"April 21, 2020",https://www.startribune.com/fda-warns-against-use-of-unproven-covid-19-antibody-tests/569819082/,StarTribune,4/21/2020,"['FDA', 'use', 'antibody', 'tests']","['tests', 'FDA', 'antibody', 'testing', 'test', 'cases', 'virus', 'days', 'symptoms', 'people', 'care', 'Theel', 'antibodies', 'doctors']"
250,"April 22, 2020",https://www.startribune.com/what-i-learned-during-10-days-of-treating-covid-pneumonia/569857042/,StarTribune,4/22/2020,"['days', 'COVID', 'pneumonia']","['patients', 'pneumonia', 'COVID', 'oxygen', 'emergency', 'people', 'breathing', 'lung', 'hospital', 'hypoxia', 'tubes', 'lungs', 'stomach', 'problems']"
251,"April 22, 2020",https://www.startribune.com/end-u-s-review-and-restore-funding-to-world-health-organization/569869912/,StarTribune,4/22/2020,"['funding', 'review', 'World', 'U.S.', 'Health', 'End', 'Organization']","['Trump', 'outbreak', 'China', 'U.S.', 'president', 'coronavirus', 'health', 'spread', 'world', 'epidemic', 'review', 'information', 'response', 'experts']"
252,"April 23, 2020",https://www.startribune.com/vice-president-mike-pence-to-tour-mayo-clinic-s-coronavirus-testing-in-rochester/569885802/,StarTribune,4/23/2020,"['Mayo', 'Pence', 'Clinic', 'Mike', 'coronavirus', 'President', 'testing']","['Minnesota', 'Mayo', 'Pence', 'testing', 'House', 'trip', 'Clinic', 'president', 'coronavirus', 'state', 'masks', 'health', 'efforts', 'M']"
253,"April 23, 2020",https://www.startribune.com/minnesotans-shouldn-t-have-to-risk-their-health-to-vote/569903532/,StarTribune,4/23/2020,"['Minnesotans', 'health']","['mail', 'election', 'voting', 'Wisconsin', 'risk', 'residents', 'voters', 'Minnesota', 'judges', 'ballots', 'absentee', 'National', 'State', 'cases']"
254,"April 23, 2020",https://www.startribune.com/emergency-food-aid-to-help-minnesotans-struggling-with-hunger-during-pandemic/569889092/,StarTribune,4/23/2020,"['aid', 'Minnesotans', 'hunger', 'food', 'Emergency', 'pandemic']","['food', 'benefits', 'SNAP', 'emergency', 'relief', 'hunger', 'families', 'levels', 'stamp', 'Minnesota', 'month', 'Services', 'state', 'program']"
255,"April 23, 2020",https://www.startribune.com/gov-tim-walz-announces-increased-covid-19-testing/569860492/,StarTribune,4/23/2020,"['Gov.', 'Tim', 'Walz', 'testing']","['testing', 'state', 'health', 'tests', 'care', 'U', 'Walz', 'cases', 'people', 'samples', 'Minnesota', 'virus', 'Malcolm', 'patients']"
256,"April 23, 2020",https://www.startribune.com/how-joe-biden-should-pick-his-running-mate/569891402/,StarTribune,4/23/2020,"['Joe', 'Biden', 'running', 'mate']","['president', 'vice', 'Biden', 'Mondale', 'office', 'Obama', 'woman', 'Carter', 'House', 'President', 'presidency', 'Senate', 'years', 'White']"
257,"April 23, 2020",https://www.startribune.com/will-small-businesses-suffer-tax-headache-from-relief-programs/569900832/,StarTribune,4/23/2020,"['tax', 'headache', 'relief', 'Minnesota', 'businesses', 'programs']","['taxes', 'tax', 'program', 'House', 'PPP', 'companies', 'issue', 'businesses', 'business', 'Minnesota', 'loans', 'relief', 'people', 'Daudt']"
258,"April 24, 2020",https://www.startribune.com/minnesota-state-fair-on-track-for-now-according-to-general-manager/569889382/,StarTribune,4/24/2020,"['State', 'Minnesota', 'Fair', 'Walz', 'lift', 'Tim', 'year']","['Fair', 'State', 'Minnesota', 'Hammer', 'Aug.', '-', 'fair', 'Walz', 'Barn', 'event', 'thousands', 'Blue', 'state', 'mid']"
259,"April 24, 2020",https://www.startribune.com/minnesota-state-fair-on-track-for-now-according-to-general-manager/569889382/,StarTribune,4/24/2020,"['State', 'Minnesota', 'Fair', 'Walz', 'lift', 'Tim', 'year']","['Fair', 'State', 'Minnesota', 'Hammer', 'Aug.', '-', 'fair', 'Walz', 'Barn', 'event', 'thousands', 'Blue', 'state', 'mid']"
260,"April 24, 2020",https://www.startribune.com/quarantine-of-truth-taints-china-s-governance-model/569935442/,StarTribune,4/24/2020,"['truth', 'taints', 'Quarantine', 'China', 'governance', 'Report', 'Rash']","['China', 'media', 'Medeiros', 'America', 'U.S.', 'governance', 'Beijing', 'fact', 'pandemic', 'model', 'values', 'time', 'virus', 'response']"
261,"April 24, 2020",https://www.startribune.com/pandemic-targets-america-s-racial-gaps/569934422/,StarTribune,4/24/2020,"['America', 'gaps']","['Minnesota', 'state', 'numbers', 'America', 'coronavirus', '%', 'health', 'testing', 'communities', 'Americans', 'mortality', 'color', 'income', 'officials']"
262,"April 24, 2020",https://www.startribune.com/minnesotans-eager-to-vote-as-always-but-not-in-the-old-way/569933892/,StarTribune,4/24/2020,"['Minnesotans', 'way']","['election', 'absentee', 'state', 'year', 'legislators', 'Erickson', 'bill', 'vote', 'money', 'elections', 'Minnesota', 'person', 'ballot', 'County']"
263,"April 25, 2020",https://www.startribune.com/giving-in-the-time-of-covid-19-think-globally-act-locally/569862152/,StarTribune,4/25/2020,"['time', 'COVID-19']","['crisis', 'philanthropy', 'nonprofits', 'funds', 'needs', 'opportunity', 'people', 'effects', 'life', 'pandemic', 'organizations', 'foundation', 'impact', 'time']"
264,"April 25, 2020",https://www.startribune.com/3m-s-complicated-road-to-enough-n95-capacity-took-many-hands/569929962/,StarTribune,4/25/2020,"['road', 'N95', 'capacity', 'M', 'hands']","['M', 'U.S.', 'masks', 'company', 'supply', 'China', 'production', 'plant', 'Trump', 'capacity', 'N95s', 'factory', '3', 'year']"
265,"April 25, 2020",https://www.startribune.com/president-is-playing-nation-s-doctor-as-he-promotes-virus-treatments/569954752/,StarTribune,4/25/2020,"['nation', 'doctor', 'virus', 'President', 'treatments']","['drugs', 'prescriptions', 'data', 'Trump', 'patients', 'hydroxychloroquine', 'states', 'pharmacies', 'March', 'health', 'coronavirus', 'month', 'doctors', 'chloroquine']"
266,"April 26, 2020",https://www.startribune.com/covid-19-fuels-big-increase-in-biking-and-walking/569963482/,StarTribune,4/26/2020,"['fuels', 'increase', 'Minnesota']","['%', 'March', 'Department', 'people', 'signal', 'drivers', 'traffic', 'Transportation', 'MnDOT', 'pedestrians', 'crosswalks', 'River', 'increase', 'Winiecki']"
267,"April 27, 2020",https://www.startribune.com/this-won-t-be-the-last-hard-day-minnesota-gov-tim-walz-says-as-daily-covid-deaths-hit-28/569963432/,StarTribune,4/27/2020,"['Tim', 'Walz', 'Gov.', 'COVID', 'Minnesota', 'deaths', 'day']","['Sunday', 'state', 'people', 'COVID-19', 'cases', 'Minnesota', 'virus', 'work', 'person', 'health', 'Walz', 'plasma', 'plants', 'plant']"
268,"April 27, 2020",https://www.startribune.com/as-a-governor-nikki-haley-had-no-problem-taking-federal-money/569992332/,StarTribune,4/27/2020,"['Nikki', 'Haley', 'problem', 'governor', 'money']","['state', 'states', 'Haley', 'McConnell', 'Carolina', 'crisis', 'positions', 'actions', 'governor', 'Kentucky', 'York', 'dollars', 'New', 'memories']"
269,"April 27, 2020",https://www.startribune.com/minnesota-republicans-seek-sign-off-on-federal-covid-19-funds/569988152/,StarTribune,4/27/2020,"['Minnesota', 'Republicans', 'sign', 'funds']","['state', 'funding', 'bill', 'session', 'Minnesota', 'Republicans', 'lawmakers', 'Legislature', 'Sen.', 'emergency', 'Walz', 'DFL', 'House', 'spending']"
270,"April 28, 2020",https://www.startribune.com/what-s-the-best-way-to-prepare-for-covid-19-and-to-prevent-its-spread/570015561/,StarTribune,4/28/2020,"['way', 'COVID-19', 'spread']","['people', 'masks', 'spread', 'hands', 'coronavirus', 'health', 'United', 'water', 'nose', 'coverings', 'distancing', 'soap', 'States', 'germs']"
271,"April 28, 2020",https://www.startribune.com/lawmakers-eye-building-projects-to-boost-minnesota-s-economy-in-pandemic/570017862/,StarTribune,4/28/2020,"['projects', 'Minnesota', 'economy', 'building', 'Lawmakers', 'pandemic']","['bill', 'state', 'projects', 'Senate', 'bonding', 'Capitol', 'Minnesota', 'Walz', 'legislators', 'session', 'infrastructure', 'coronavirus', 'borrowing', 'economy']"
272,"April 28, 2020",https://www.startribune.com/3m-posts-strong-q1-results-but-warns-of-more-cost-cutting/570006322/,StarTribune,4/28/2020,"['Q1', 'results', 'cost', 'M', 'cutting']","['M', '%', 'sales', 'quarter', 'products', 'revenue', 'share', 'earnings', 'company', 'production', 'masks', 'N95', 'Roman', 'stock']"
273,"April 28, 2020",https://www.startribune.com/trump-takes-on-the-meat-plant-quandary/570022492/,StarTribune,4/28/2020,"['meat', 'plant']","['plants', 'Trump', 'guidance', 'officials', 'supply', 'liability', '%', 'administration', 'industry', 'employees', 'closures', 'capacity', 'Protection', 'Paycheck']"
274,"April 29, 2020",https://www.startribune.com/when-is-covid-19-most-contagious-when-are-you-no-longer-considered-contagious/570038591/,StarTribune,4/29/2020,[],"['virus', 'symptoms', 'Health', 'Minnesota', 'tests', 'days', 'fever', 'care', 'weeks', 'people', 'individual', 'infection', 'transmission', 'Sielaff']"
275,"April 29, 2020",https://www.startribune.com/minnesota-patients-anxiously-waiting-for-surgery-delayed-by-covid-19/570042062/,StarTribune,4/29/2020,"['Minnesota', 'patients', 'surgery']","['surgeries', 'patients', 'doctors', 'risk', 'March', 'surgery', 'procedures', 'Lindell', 'McWilliams', 'Dr.', 'Sielaff', 'Claire', 'treatments', 'month']"
276,"April 30, 2020",https://www.startribune.com/walz-to-unveil-what-s-next-for-minnesota-after-stay-at-home-order/570054902/,StarTribune,4/30/2020,"['Minnesota', 'Walz', 'stay', 'Tim', 'home', 'Gov.', 'order']","['state', 'Minnesota', 'workers', 'home', 'order', 'businesses', 'cases', 'health', 'testing', 'Wednesday', 'care', 'Walz', 'distancing', 'day']"
277,"April 30, 2020",https://www.startribune.com/as-vice-president-mike-pence-s-mask-reversal-shows-covid-19-testing-is-still-not-definitive/570098022/,StarTribune,4/30/2020,"['Pence', 'Mike', 'mask', 'President', 'reversal', 'Vice', 'testing']","['test', 'results', 'tests', 'Pence', 'PCR', 'mask', 'COVID-19', 'virus', 'transmission', 'Tuesday', 'Clinic', 'assurance', 'Research', 'officials']"
278,"April 30, 2020",https://www.startribune.com/minnesota-senate-clears-tax-breaks-in-response-to-coronavirus-pandemic/570085622/,StarTribune,4/30/2020,"['breaks', 'tax', 'face', 'Senate', 'coronavirus', 'Minnesota', 'pandemic']","['state', 'tax', 'taxes', 'Democrats', 'DFL', 'package', 'House', 'relief', 'proposal', 'budget', 'pandemic', 'East', 'bill', 'R']"
279,"April 30, 2020",https://www.startribune.com/how-congress-can-vote-remotely/570081132/,StarTribune,4/30/2020,['Congress'],"['Senate', 'votes', 'senators', 'time', 'voting', 'functions', 'Congress', 'change', 'senator', 'home', 'tradition', 'vote', 'technology', 'system']"
280,1-May-20,https://www.startribune.com/a-global-crisis-lurks-in-health-and-hunger/570128572/,StarTribune,5/1/2020,"['crisis', 'health', 'hunger']","['countries', 'world', 'hunger', 'pandemic', 'nations', 'Vos', 'people', 'U.N.', 'economy', 'World', 'poverty', 'International', 'crisis', 'Food']"
281,1-May-20,https://www.startribune.com/poor-states-aren-t-responsible-for-poorly-run-states/570127102/,StarTribune,5/1/2020,"['Aid', 'bailout', 'run', 'states']","['states', 'Ricca', 'Illinois', 'pension', 'politicians', 'New', 'York', 'boss', 'state', 'Chicago', 'taxpayers', 'worker', 'bailout', 'President']"
282,1-May-20,https://www.startribune.com/minnesota-budget-chief-sees-deficit-from-pandemic-costs/570121082/,StarTribune,5/1/2020,"['budget', 'chief', 'deficit', 'Minnesota', 'costs']","['state', 'tax', 'budget', 'reserve', 'money', 'February', 'DFL', 'assistance', 'lawmakers', 'health', 'pandemic', 'time', 'year', 'March']"
283,1-May-20,https://www.startribune.com/minnesota-s-small-businesses-bear-biggest-burden-of-the-covid-recession/570130712/,StarTribune,5/1/2020,"['businesses', 'burden', 'COVID', 'Minnesota', 'recession']","['business', 'loan', 'Mulrooney', 'week', 'payroll', 'owners', 'Minnesota', 'businesses', 'owner', 'SBA', 'downtown', 'employees', 'gloves', 'weeks']"
284,2-May-20,https://www.startribune.com/as-clinic-access-falls-more-opting-for-telemedicine-abortion/570104212/,StarTribune,5/2/2020,"['clinic', 'access', 'telemedicine', 'abortion']","['women', 'abortion', 'states', 'TelAbortion', 'program', 'pregnancy', 'Raymond', 'Dale', 'telemedicine', 'patients', 'medication', 'Hawaii', 'pills', 'abortions']"
285,2-May-20,https://www.startribune.com/schafer-at-the-end-of-an-awful-month-here-s-what-the-stock-market-taught-us/570121602/,StarTribune,5/2/2020,"['end', 'month', 'stock', 'market']","['week', 'stock', 'pandemic', 'March', 'U.S.', 'months', 'weeks', 'time', 'market', 'recovery', 'activity', 'firm', 'waves', 'services']"
286,2-May-20,https://www.startribune.com/minnesota-house-gop-to-block-bonding-bill-until-walz-executive-orders-end/570146771/,StarTribune,5/2/2020,"['bill', 'bonding', 'Gov.', 'GOP', 'Walz', 'House', 'emergency']","['emergency', 'Legislature', 'governor', 'state', 'bill', 'House', 'Walz', 'parties', 'Daudt', 'crisis', 'DFL', 'order', 'minority', 'Minnesotans']"
287,2-May-20,https://www.startribune.com/minnesota-republicans-say-no-bond-deal-until-walz-s-stay-at-home-order-ends/570149591/,StarTribune,5/2/2020,"['officials', 'care', 'system', 'health', 'Minnesota', 'COVID-19']","['Minnesota', 'Walz', 'disease', 'home', 'deaths', 'health', 'order', 'Saturday', 'emergency', 'care', 'Daudt', 'conditions', 'governor', 'patients']"
288,3-May-20,https://www.startribune.com/mayo-clinic-s-coronavirus-research-task-force-is-in-a-desperate-race-against-time/570146491/,StarTribune,5/3/2020,"['research', 'task', 'coronavirus', 'force', 'race', 'Clinic', 'Mayo']","['Badley', 'Mayo', 'research', 'virus', 'HIV', 'researchers', 'world', 'proposals', 'patients', '-', 'days', 'Dean', 'disease', 'ideas']"
289,3-May-20,https://www.startribune.com/james-lileks-we-can-t-mask-how-tired-we-are-of-this/570122422/,StarTribune,5/3/2020,[],"['people', 'bank', 'mask', 'gloves', 'days', 'lockdown', 'bread', 'idea', 'food', 'weeks', 'day', 'line', 'nose', 'har']"
290,4-May-20,https://www.startribune.com/wider-testing-drives-up-virus-count-but-most-recover/570163172/,StarTribune,5/4/2020,"['testing', 'virus', 'count']","['state', 'people', 'cases', '%', 'testing', 'Minnesota', 'Sunday', 'Health', 'health', 'Minnesotans', 'care', 'officials', 'COVID-19', 'deaths']"
291,4-May-20,https://www.startribune.com/senate-gop-leader-says-he-won-t-delay-bonding-bill/570177872/,StarTribune,5/4/2020,"['leader', 'bill', 'GOP', 'Walz', 'emergency', 'Senate', 'Minnesota']","['Walz', 'state', 'House', 'bill', 'Gazelka', 'emergency', 'businesses', 'governor', 'restaurant', 'Monday', 'bonding', 'Lake', 'Republicans', 'Leader']"
292,4-May-20,https://www.startribune.com/no-trump-didn-t-order-meat-processing-plants-to-reopen/570177732/,StarTribune,5/4/2020,"['Trump', 'meat', 'plants']","['Trump', 'order', 'president', 'meat', 'plants', 'Perdue', 'poultry', 'workers', 'plant', 'authority', 'action', 'Act', 'process', 'Production']"
293,5-May-20,https://www.startribune.com/with-a-lot-of-money-and-limited-time-state-and-local-governments-scramble-to-capture-and-spend-emergency-federal-funds/570176252/,StarTribune,5/5/2020,"['state', 'time', 'governments', 'money', 'emergency', 'lot', 'funds']","['state', 'cities', 'funding', 'money', 'costs', 'Minnesota', 'Ramsey', 'County', 'pandemic', 'city', 'aid', 'home', 'population', 'leaders']"
294,5-May-20,https://www.startribune.com/trump-is-supposed-to-be-preparing-to-hand-over-power-just-in-case-will-the-government-be-ready/570208712/,StarTribune,5/5/2020,"['Trump', 'power', 'case', 'government']","['Trump', 'transition', 'president', 'government', 'ethics', 'OGE', 'GSA', 'administration', 'agency', 'OPM', 'coronavirus', 'House', 'NARA', 'White']"
295,5-May-20,https://www.startribune.com/trump-s-often-been-wrong-on-covid-19-but-he-s-not-alone/570221432/,StarTribune,5/5/2020,['Trump'],"['Blasio', 'de', 'New', 'coronavirus', 'Cuomo', 'system', 'people', 'York', 'March', 'conference', 'disease', 'virus', 'pandemic', 'finger']"
296,5-May-20,https://www.startribune.com/study-mutant-virus-has-emerged-even-more-contagious-than-original/570207071/,StarTribune,5/5/2020,"['Study', 'coronavirus']","['strain', 'virus', 'report', 'scientists', 'coronavirus', 'world', 'people', 'mutation', 'study', 'Alamos', 'Los', 'vaccines', 'March', 'Korber']"
297,5-May-20,https://www.startribune.com/if-you-think-you-have-had-covid-19-can-you-be-tested-to-prove-it/570174311/,StarTribune,5/5/2020,['COVID-19'],"['tests', 'antibody', 'test', 'health', 'immunity', 'people', 'antibodies', 'director', 'blood', 'disease', 'care', 'protection', 'outbreak', 'coronaviruses']"
298,6-May-20,https://www.startribune.com/biden-should-step-aside-we-can-t-sacrifice-another-woman-for-political-gain/570241332/,StarTribune,5/6/2020,"['woman', 'gain', 'Biden']","['Biden', 'women', 'Reade', 'Democrats', 'Kavanaugh', 'story', 'Trump', 'President', 'nominee', 'time', '.', 'candidates', 'Ford', 'assault']"
299,6-May-20,https://www.startribune.com/new-minnesota-budget-projection-2-4-billion-deficit/570208962/,StarTribune,5/6/2020,"['Minnesota', 'budget', 'projection', 'New', 'deficit']","['state', 'Minnesota', 'budget', 'Walz', 'deficit', 'year', 'spending', 'businesses', 'revenue', 'reserves', 'growth', 'Tuesday', 'government', 'pandemic']"
300,7-May-20,https://www.startribune.com/minnesota-democrats-push-covid-19-housing-economic-assistance-package/570288482/,StarTribune,5/7/2020,"['Democrats', 'housing', 'relief', 'Minnesota', 'package']","['package', 'House', 'bill', 'state', 'DFL', 'session', 'tax', 'relief', 'Walz', 'emergency', 'pandemic', 'families', 'Thursday', 'budget']"
301,7-May-20,https://www.startribune.com/keep-focus-on-the-coronavirus-not-on-china/570289522/,StarTribune,5/7/2020,"['focus', 'coronavirus', 'China']","['China', 'world', 'virus', 'Beijing', 'Hass', 'pandemic', 'coronavirus', 'Trump', 'Washington', 'President', 'allies', 'fellow', 'Chinese', 'World']"
302,7-May-20,https://www.startribune.com/minnesota-s-expiring-covid-19-money-a-looming-problem/570287182/,StarTribune,5/7/2020,"['Minnesota', 'money', 'problem']","['fund', 'Minnesota', 'state', 'money', 'dollars', 'Monday', 'Hortman', 'deadline', 'equipment', 'DFL', 'Management', 'administration', 'commission', 'aid']"
303,8-May-20,https://www.startribune.com/voting-by-mail-just-do-it/570309232/,StarTribune,5/8/2020,['mail'],"['mail', 'voters', 'ballots', 'states', 'person', 'virus', 'people', 'voting', 'pandemic', 'ballot', 'Americans', 'election', 'Illinois', 'polls']"
304,8-May-20,https://www.startribune.com/minnesotans-need-to-understand-and-act-on-covid-19-risks/570321802/,StarTribune,5/8/2020,"['Minnesotans', 'risks']","['health', 'conditions', '%', 'risk', 'condition', 'state', 'hypertension', 'patients', 'data', 'Benson', 'New', 'York', 'example', 'Minnesota']"
305,10-May-20,https://www.startribune.com/big-week-for-trump-at-the-supreme-court/570359031/,StarTribune,5/10/2020,"['week', 'Trump', 'Supreme', 'Court']","['Trump', 'president', 'court', 'investigation', 'House', 'cases', 'banks', 'investigations', 'Vance', 'records', 'Congress', 'law', 'Nixon', 'office']"
306,11-May-20,https://www.startribune.com/department-of-justice-awards-minnesota-law-enforcement-11-6-million-for-covid-19-related-expenses/570381222/,StarTribune,5/11/2020,"['law', 'Minnesota', 'enforcement', 'awards', 'M', 'Justice', 'COVID-19-related']","['Minnesota', 'MacDonald', 'Justice', 'funds', 'police', 'officials', 'things', 'initiatives', 'projects', 'enforcement', 'public', 'Program', 'Department', 'U.S.']"
307,11-May-20,https://www.startribune.com/minnesota-nonprofits-lost-about-1-billion-in-april-because-of-covid-19/570384302/,StarTribune,5/11/2020,"['Minnesota', 'nonprofits', 'April', 'COVID-19']","['nonprofits', 'Minnesota', 'revenue', 'crisis', '%', 'survey', 'Council', 'sector', 'program', 'Pratt', 'state', 'organizations', 'coronavirus', 'director']"
308,12-May-20,https://www.startribune.com/how-to-tell-the-difference-between-covid-19-and-spring-allergies/570308202/,StarTribune,5/12/2020,"['difference', 'spring', 'allergies']","['allergies', 'symptoms', 'shortness', 'Minnesota', 'allergy', 'eyes', 'Berman', 'patients', 'pain', 'Allergy', 'offices', 'pollen', 'breath', 'coronavirus']"
309,12-May-20,https://www.startribune.com/making-sense-of-covid-19-fatality-rates/570385502/,StarTribune,5/12/2020,"['sense', 'fatality', 'rates']","['Minnesota', '%', 'people', 'rate', 'disease', 'fatality', 'home', 'population', 'months', 'orders', 'rates', 'health', 'ship', 'times']"
310,12-May-20,https://www.startribune.com/calculating-cost-of-life-lockdown-is-worth-it/570418222/,StarTribune,5/12/2020,"['cost', 'life', 'lockdown']","['distancing', 'lives', 'economy', 'loss', 'value', 'government', 'policies', 'life', 'deaths', 'trade', 'offs', 'research', 'case', 'dollars']"
311,12-May-20,https://www.startribune.com/covid-19-enters-the-white-house/570418142/,StarTribune,5/12/2020,"['enters', 'White', 'House']","['virus', 'testing', 'House', 'White', 'nation', 'spread', 'Dr.', 'staffers', 'leaders', 'measures', 'President', 'disease', 'pandemic', 'U.S.']"
312,13-May-20,https://www.startribune.com/minnesota-lawmakers-anticipate-new-pandemic-emergency-order/570412702/,StarTribune,5/13/2020,"['emergency', 'order', 'peacetime', 'Gov.', 'Tim', 'lawmakers', 'Minnesota']","['state', 'Walz', 'governor', 'emergency', 'workers', 'peacetime', 'Tuesday', 'businesses', 'Fauci', 'care', 'Minnesota', 'health', 'session', 'powers']"
313,13-May-20,https://www.startribune.com/we-treated-older-coronavirus-patients-here-s-how-to-save-more-of-them/570437022/,StarTribune,5/13/2020,"['coronavirus', 'patients']","['patients', 'care', 'pneumonia', 'oxygen', 'Italy', 'pandemic', 'health', 'April', 'facilities', 'pulse', 'lungs', 'rate', 'hospital', 'days']"
314,13-May-20,https://www.startribune.com/older-minnesota-voters-file-suit-to-change-absentee-voting-rules/570446392/,StarTribune,5/13/2020,"['absentee', 'suit', 'voting', 'voters', 'rules', 'Minnesota', 'fears']","['voters', 'absentee', 'mail', 'elections', 'state', 'Minnesota', 'ballots', 'voting', 'voter', 'Simon', 'year', 'time', 'plaintiffs', 'ballot']"
315,14-May-20,https://www.startribune.com/welcome-back-barack-what-took-you-so-long/570472152/,StarTribune,5/14/2020,['Barack'],"['Obama', 'Trump', 'Biden', 'president', 'campaign', 'William', 'Americans', 'President', 'conspiracy', 'pandemic', 'theory', 'response', 'decision', 'disaster']"
316,14-May-20,https://www.startribune.com/walz-considers-next-steps-to-increase-mail-in-voting-in-minnesota/570415312/,StarTribune,5/14/2020,"['Walz', 'steps', 'mail', 'Tim', 'Gov.', 'voting']","['state', 'elections', 'election', 'voters', 'mail', 'money', 'voting', 'Minnesota', 'Simon', 'people', 'absentee', 'officials', 'governor', 'lawmakers']"
317,14-May-20,https://www.startribune.com/walz-trades-stay-at-home-for-stay-safe-mn/570431912/,StarTribune,5/14/2020,"['Tim', 'Walz', 'home', 'Gov.', 'Minnesota', 'restrictions']","['Walz', 'state', 'order', 'health', 'home', 'governor', 'businesses', 'emergency', 'lawmakers', 'Minnesota', 'workers', 'restrictions', 'place', 'distancing']"
318,15-May-20,https://www.startribune.com/anderson-minnesota-environment-loses-again-if-gop-has-its-way-with-trust-fund-money/570484962/,StarTribune,5/15/2020,"['way', 'GOP', 'trust', 'environment', 'fund', 'Minnesota', 'money']","['lottery', 'ENRTF', 'Minnesota', 'fund', 'conservation', 'Senate', 'Ingebrigtsen', 'state', 'legislators', 'year', 'treatment', 'wastewater', 'LCCMR', 'proceeds']"
319,15-May-20,https://www.startribune.com/gov-tim-walz-says-minnesota-s-reopening-followed-preparation-not-political-pressure/570487312/,StarTribune,5/15/2020,"['Walz', 'Minnesota', 'preparation', 'Tim', 'Gov.', 'pressure']","['Walz', 'DFL', 'businesses', 'home', 'order', 'people', 'Minnesotans', 'health', 'Minnesota', 'governor', 'Gov.', 'data', 'distancing', 'things']"
320,15-May-20,https://www.startribune.com/coronavirus-pandemic-god-speaks-to-us-in-the-challenges-he-sends/570518842/,StarTribune,5/15/2020,"['Coronavirus', 'pandemic', 'God', 'challenges']","['God', 'virus', 'faith', 'people', 'pandemic', 'self', 'world', 'midst', 'nature', 'source', 'life', 'suffering', 'sports', 'reports']"
321,15-May-20,https://www.startribune.com/cities-towns-must-not-be-left-out-of-emergency-relief/570518852/,StarTribune,5/15/2020,"['Cities', 'towns', 'emergency', 'relief']","['state', 'cities', 'Cities', 'city', 'workers', 'Minnesota', 'businesses', 'health', 'revenue', 'government', 'safety', 'nation', 'fee', 'U.S.']"
